julian_day,depth,year
1,16,2012
2,15,2012
3,15,2012
4,15,2012
5,16,2012
6,15,2012
7,18,2012
8,19,2012
9,17,2012
10,17,2012
11,13,2012
12,12,2012
13,13,2012
14,14,2012
15,22,2012
16,22,2012
17,21,2012
18,22,2012
19,23,2012
20,23,2012
21,25,2012
22,27,2012
23,27,2012
24,27,2012
25,26,2012
26,26,2012
27,26,2012
28,26,2012
29,27,2012
30,27,2012
31,27,2012
32,27,2012
33,26,2012
34,28,2012
35,28,2012
36,25,2012
37,25,2012
38,25,2012
39,24,2012
40,24,2012
41,24,2012
42,25,2012
43,24,2012
44,25,2012
45,25,2012
46,25,2012
47,25,2012
48,25,2012
49,25,2012
50,25,2012
51,25,2012
52,25,2012
53,26,2012
54,25,2012
55,25,2012
56,25,2012
57,25,2012
58,25,2012
59,26,2012
60,26,2012
61,25,2012
62,26,2012
63,25,2012
64,25,2012
65,25,2012
66,26,2012
67,26,2012
68,26,2012
69,26,2012
70,26,2012
71,26,2012
72,26,2012
73,28,2012
74,28,2012
75,27,2012
76,27,2012
77,26,2012
78,26,2012
79,27,2012
80,27,2012
81,27,2012
82,27,2012
83,27,2012
84,27,2012
85,27,2012
86,27,2012
87,27,2012
88,27,2012
89,27,2012
90,27,2012
91,27,2012
92,27,2012
93,27,2012
94,27,2012
95,27,2012
96,27,2012
97,27,2012
98,26,2012
99,27,2012
100,26,2012
101,26,2012
102,26,2012
103,27,2012
104,27,2012
105,27,2012
106,26,2012
107,26,2012
108,26,2012
109,26,2012
110,26,2012
111,26,2012
112,26,2012
113,26,2012
114,26,2012
115,26,2012
116,26,2012
117,26,2012
118,27,2012
119,27,2012
120,26,2012
121,27,2012
122,28,2012
123,29,2012
124,28,2012
125,28,2012
126,28,2012
127,28,2012
128,28,2012
129,28,2012
130,28,2012
131,26,2012
132,26,2012
133,26,2012
134,25,2012
135,25,2012
136,25,2012
137,24,2012
138,24,2012
139,23,2012
140,22,2012
141,21,2012
142,19,2012
143,18,2012
144,16,2012
145,15,2012
146,13,2012
147,13,2012
148,13,2012
149,13,2012
150,11,2012
151,8,2012
152,5,2012
153,1,2012
154,0,2012
155,0,2012
156,0,2012
157,0,2012
158,0,2012
159,0,2012
160,0,2012
161,0,2012
162,0,2012
163,0,2012
164,0,2012
165,0,2012
166,0,2012
167,0,2012
168,0,2012
169,0,2012
170,0,2012
171,0,2012
172,0,2012
173,0,2012
174,0,2012
175,0,2012
176,0,2012
177,0,2012
178,0,2012
179,0,2012
180,0,2012
181,0,2012
182,0,2012
183,0,2012
184,0,2012
185,0,2012
186,0,2012
187,0,2012
188,0,2012
189,0,2012
190,0,2012
191,0,2012
192,0,2012
193,0,2012
194,0,2012
195,0,2012
196,0,2012
197,0,2012
198,0,2012
199,0,2012
200,0,2012
201,0,2012
202,0,2012
203,0,2012
204,0,2012
205,0,2012
206,0,2012
207,0,2012
208,0,2012
209,0,2012
210,0,2012
211,0,2012
212,0,2012
213,0,2012
214,0,2012
215,0,2012
216,0,2012
217,0,2012
218,0,2012
219,0,2012
220,0,2012
221,0,2012
222,0,2012
223,0,2012
224,0,2012
225,0,2012
226,0,2012
227,0,2012
228,0,2012
229,0,2012
230,0,2012
231,0,2012
232,0,2012
233,0,2012
234,0,2012
235,0,2012
236,0,2012
237,0,2012
238,0,2012
239,0,2012
240,0,2012
241,0,2012
242,0,2012
243,0,2012
244,0,2012
245,0,2012
246,0,2012
247,0,2012
248,0,2012
249,0,2012
250,0,2012
251,0,2012
252,0,2012
253,0,2012
254,0,2012
255,0,2012
256,0,2012
257,0,2012
258,0,2012
259,0,2012
260,0,2012
261,0,2012
262,0,2012
263,0,2012
264,0,2012
265,0,2012
266,0,2012
267,0,2012
268,0,2012
269,0,2012
270,0,2012
271,0,2012
272,-99.9,2012
273,-99.9,2012
274,-99.9,2012
274,-99.9,2012
275,-99.9,2012
276,-99.9,2012
277,-99.9,2012
278,-99.9,2012
279,-99.9,2012
280,-99.9,2012
281,-99.9,2012
282,-99.9,2012
283,-99.9,2012
284,1,2012
285,1,2012
286,3,2012
287,4,2012
288,4,2012
289,4,2012
290,7,2012
291,6,2012
292,11,2012
293,11,2012
294,11,2012
295,9,2012
296,9,2012
297,9,2012
298,9,2012
299,9,2012
300,10,2012
301,9,2012
302,9,2012
303,16,2012
304,16,2012
305,16,2012
306,16,2012
307,16,2012
308,21,2012
309,19,2012
310,19,2012
311,19,2012
312,20,2012
313,20,2012
314,20,2012
315,19,2012
316,18,2012
317,18,2012
318,16,2012
319,21,2012
320,21,2012
321,22,2012
322,22,2012
323,22,2012
324,22,2012
325,22,2012
326,22,2012
327,22,2012
328,22,2012
329,22,2012
330,22,2012
331,22,2012
332,23,2012
333,23,2012
334,24,2012
335,24,2012
336,23,2012
337,23,2012
338,23,2012
339,23,2012
340,23,2012
341,23,2012
342,23,2012
343,23,2012
344,23,2012
345,23,2012
346,23,2012
347,23,2012
348,22,2012
349,22,2012
350,23,2012
351,23,2012
352,23,2012
353,23,2012
354,23,2012
355,23,2012
356,23,2012
357,23,2012
358,23,2012
359,23,2012
360,23,2012
361,23,2012
362,23,2012
363,23,2012
364,23,2012
365,23,2012
366,23,2012
1,25,2013
2,23,2013
3,23,2013
4,23,2013
5,23,2013
6,23,2013
7,23,2013
8,23,2013
9,23,2013
10,23,2013
11,23,2013
12,23,2013
13,23,2013
14,23,2013
15,23,2013
16,25,2013
17,25,2013
18,25,2013
19,25,2013
20,23,2013
21,23,2013
22,23,2013
23,23,2013
24,23,2013
25,23,2013
26,23,2013
27,23,2013
28,23,2013
29,23,2013
30,23,2013
31,23,2013
32,24,2013
33,25,2013
34,24,2013
35,24,2013
36,25,2013
37,21,2013
38,23,2013
39,24,2013
40,24,2013
41,24,2013
42,24,2013
43,24,2013
44,24,2013
45,24,2013
46,24,2013
47,24,2013
48,25,2013
49,25,2013
50,25,2013
51,25,2013
52,25,2013
53,25,2013
54,25,2013
55,26,2013
56,26,2013
57,26,2013
58,25,2013
59,25,2013
60,25,2013
61,25,2013
62,25,2013
63,25,2013
64,25,2013
65,25,2013
66,25,2013
67,25,2013
68,24,2013
69,24,2013
70,29,2013
71,28,2013
72,28,2013
73,27,2013
74,26,2013
75,25,2013
76,26,2013
77,26,2013
78,26,2013
79,26,2013
80,26,2013
81,26,2013
82,26,2013
83,26,2013
84,26,2013
85,26,2013
86,27,2013
87,27,2013
88,27,2013
89,27,2013
90,27,2013
91,27,2013
92,27,2013
93,27,2013
94,27,2013
95,27,2013
96,27,2013
97,27,2013
98,27,2013
99,27,2013
100,28,2013
101,29,2013
102,29,2013
103,29,2013
104,29,2013
105,29,2013
106,29,2013
107,29,2013
108,29,2013
109,29,2013
110,29,2013
111,29,2013
112,29,2013
113,29,2013
114,34,2013
115,34,2013
116,37,2013
117,37,2013
118,37,2013
119,38,2013
120,45,2013
121,45,2013
122,45,2013
123,45,2013
124,45,2013
125,44,2013
126,44,2013
127,44,2013
128,44,2013
129,43,2013
130,43,2013
131,43,2013
132,43,2013
133,42,2013
134,42,2013
135,42,2013
136,42,2013
137,41,2013
138,43,2013
139,44,2013
140,41,2013
141,41,2013
142,41,2013
143,40,2013
144,39,2013
145,38,2013
146,36,2013
147,34,2013
148,33,2013
149,30,2013
150,29,2013
151,28,2013
152,28,2013
153,26,2013
154,20,2013
155,18,2013
156,19,2013
157,19,2013
158,18,2013
159,15,2013
160,11,2013
161,9,2013
162,9,2013
163,5,2013
164,2,2013
165,0,2013
166,0,2013
167,0,2013
168,0,2013
169,0,2013
170,0,2013
171,0,2013
172,0,2013
173,0,2013
174,0,2013
175,0,2013
176,0,2013
177,0,2013
178,0,2013
179,0,2013
180,0,2013
181,0,2013
182,0,2013
183,0,2013
184,0,2013
185,0,2013
186,0,2013
187,0,2013
188,0,2013
189,0,2013
190,0,2013
191,0,2013
192,0,2013
193,0,2013
194,0,2013
195,0,2013
196,0,2013
197,0,2013
198,0,2013
199,0,2013
200,0,2013
201,0,2013
202,0,2013
203,0,2013
204,0,2013
205,0,2013
206,0,2013
207,0,2013
208,0,2013
209,0,2013
210,0,2013
211,0,2013
212,0,2013
213,0,2013
214,0,2013
215,0,2013
216,0,2013
217,0,2013
218,0,2013
219,0,2013
220,0,2013
221,0,2013
222,0,2013
223,0,2013
224,0,2013
225,0,2013
226,0,2013
227,0,2013
228,0,2013
229,0,2013
230,0,2013
231,0,2013
232,0,2013
233,0,2013
234,0,2013
235,0,2013
236,0,2013
237,0,2013
238,0,2013
239,0,2013
240,0,2013
241,0,2013
242,-1,2013
243,1,2013
244,1,2013
245,1,2013
246,0,2013
247,-1,2013
248,1,2013
249,0,2013
250,0,2013
251,0,2013
252,0,2013
253,0,2013
254,0,2013
255,0,2013
256,0,2013
257,1,2013
258,8,2013
259,7,2013
260,6,2013
261,6,2013
262,6,2013
263,6,2013
264,9,2013
265,9,2013
266,6,2013
267,5,2013
268,7,2013
269,9,2013
270,8,2013
271,8,2013
272,9,2013
273,10,2013
273,-99.9,2013
274,11,2013
275,10,2013
276,10,2013
277,10,2013
278,10,2013
279,10,2013
280,10,2013
281,10,2013
282,7,2013
283,16,2013
284,16,2013
285,15,2013
286,15,2013
287,15,2013
288,14,2013
289,13,2013
290,13,2013
291,11,2013
292,11,2013
293,11,2013
294,11,2013
295,11,2013
296,11,2013
297,11,2013
298,11,2013
299,11,2013
300,11,2013
301,11,2013
302,13,2013
303,16,2013
304,15,2013
305,15,2013
306,15,2013
307,15,2013
308,15,2013
309,12,2013
310,16,2013
311,16,2013
312,13,2013
313,11,2013
314,11,2013
315,11,2013
316,11,2013
317,11,2013
318,11,2013
319,12,2013
320,12,2013
321,19,2013
322,15,2013
323,14,2013
324,14,2013
325,14,2013
326,14,2013
327,15,2013
328,15,2013
329,14,2013
330,14,2013
331,14,2013
332,15,2013
333,17,2013
334,18,2013
335,18,2013
336,18,2013
337,18,2013
338,18,2013
339,18,2013
340,18,2013
341,18,2013
342,18,2013
343,19,2013
344,22,2013
345,22,2013
346,21,2013
347,21,2013
348,21,2013
349,21,2013
350,21,2013
351,19,2013
352,19,2013
353,20,2013
354,19,2013
355,19,2013
356,19,2013
357,22,2013
358,21,2013
359,20,2013
360,20,2013
361,20,2013
362,20,2013
363,19,2013
364,19,2013
365,19,2013
1,19,2014
2,19,2014
3,19,2014
4,19,2014
5,19,2014
6,19,2014
7,19,2014
8,19,2014
9,18,2014
10,18,2014
11,17,2014
12,17,2014
13,17,2014
14,17,2014
15,17,2014
16,17,2014
17,18,2014
18,19,2014
19,20,2014
20,20,2014
21,20,2014
22,19,2014
23,19,2014
24,19,2014
25,19,2014
26,19,2014
27,19,2014
28,19,2014
29,19,2014
30,19,2014
31,19,2014
32,19,2014
33,19,2014
34,19,2014
35,19,2014
36,19,2014
37,19,2014
38,24,2014
39,26,2014
40,26,2014
41,26,2014
42,25,2014
43,25,2014
44,25,2014
45,25,2014
46,25,2014
47,25,2014
48,26,2014
49,26,2014
50,26,2014
51,26,2014
52,26,2014
53,26,2014
54,25,2014
55,25,2014
56,25,2014
57,25,2014
58,25,2014
59,25,2014
60,25,2014
61,25,2014
62,25,2014
63,26,2014
64,26,2014
65,26,2014
66,26,2014
67,26,2014
68,26,2014
69,26,2014
70,26,2014
71,26,2014
72,25,2014
73,25,2014
74,25,2014
75,25,2014
76,25,2014
77,24,2014
78,25,2014
79,27,2014
80,27,2014
81,26,2014
82,26,2014
83,26,2014
84,26,2014
85,25,2014
86,24,2014
87,25,2014
88,25,2014
89,24,2014
90,25,2014
91,25,2014
92,25,2014
93,24,2014
94,25,2014
95,25,2014
96,25,2014
97,25,2014
98,25,2014
99,25,2014
100,25,2014
101,25,2014
102,25,2014
103,25,2014
104,25,2014
105,26,2014
106,26,2014
107,26,2014
108,26,2014
109,26,2014
110,26,2014
111,27,2014
112,26,2014
113,26,2014
114,22,2014
115,26,2014
116,26,2014
117,26,2014
118,26,2014
119,26,2014
120,28,2014
121,28,2014
122,26,2014
123,26,2014
124,24,2014
125,23,2014
126,23,2014
127,23,2014
128,23,2014
129,23,2014
130,23,2014
131,22,2014
132,22,2014
133,21,2014
134,30,2014
135,29,2014
136,27,2014
137,26,2014
138,26,2014
139,31,2014
140,30,2014
141,30,2014
142,30,2014
143,30,2014
144,30,2014
145,30,2014
146,31,2014
147,30,2014
148,28,2014
149,26,2014
150,24,2014
151,22,2014
152,22,2014
153,20,2014
154,20,2014
155,18,2014
156,16,2014
157,13,2014
158,17,2014
159,13,2014
160,9,2014
161,7,2014
162,4,2014
163,1,2014
164,0,2014
165,0,2014
166,0,2014
167,0,2014
168,0,2014
169,0,2014
170,0,2014
171,0,2014
172,0,2014
173,0,2014
174,0,2014
175,0,2014
176,0,2014
177,0,2014
178,0,2014
179,0,2014
180,0,2014
181,0,2014
182,0,2014
183,0,2014
184,0,2014
185,0,2014
186,0,2014
187,0,2014
188,0,2014
189,0,2014
190,0,2014
191,0,2014
192,0,2014
193,0,2014
194,0,2014
195,0,2014
196,0,2014
197,0,2014
198,0,2014
199,0,2014
200,0,2014
201,0,2014
202,0,2014
203,0,2014
204,0,2014
205,0,2014
206,0,2014
207,0,2014
208,0,2014
209,0,2014
210,0,2014
211,0,2014
212,0,2014
213,0,2014
214,0,2014
215,0,2014
216,0,2014
217,0,2014
218,0,2014
219,0,2014
220,0,2014
221,0,2014
222,0,2014
223,0,2014
224,0,2014
225,0,2014
226,0,2014
227,0,2014
228,0,2014
229,0,2014
230,0,2014
231,0,2014
232,0,2014
233,0,2014
234,0,2014
235,0,2014
236,0,2014
237,0,2014
238,0,2014
239,0,2014
240,0,2014
241,0,2014
242,0,2014
243,0,2014
244,0,2014
245,0,2014
246,2,2014
247,5,2014
248,8,2014
249,8,2014
250,8,2014
251,7,2014
252,7,2014
253,6,2014
254,6,2014
255,5,2014
256,4,2014
257,2,2014
258,0,2014
259,0,2014
260,0,2014
261,0,2014
262,0,2014
263,0,2014
264,0,2014
265,5,2014
266,4,2014
267,5,2014
268,9,2014
269,9,2014
270,9,2014
271,8,2014
272,7,2014
273,12,2014
273,-99.9,2014
274,16,2014
275,20,2014
276,20,2014
277,20,2014
278,20,2014
279,20,2014
280,20,2014
281,21,2014
282,22,2014
283,22,2014
284,23,2014
285,25,2014
286,25,2014
287,25,2014
288,23,2014
289,23,2014
290,22,2014
291,21,2014
292,21,2014
293,21,2014
294,21,2014
295,22,2014
296,22,2014
297,21,2014
298,22,2014
299,20,2014
300,21,2014
301,20,2014
302,20,2014
303,19,2014
304,19,2014
305,20,2014
306,20,2014
307,20,2014
308,21,2014
309,20,2014
310,20,2014
311,21,2014
312,20,2014
313,20,2014
314,21,2014
315,21,2014
316,21,2014
317,20,2014
318,21,2014
319,20,2014
320,20,2014
321,20,2014
322,20,2014
323,20,2014
324,20,2014
325,20,2014
326,21,2014
327,21,2014
328,21,2014
329,20,2014
330,20,2014
331,20,2014
332,20,2014
333,20,2014
334,22,2014
335,26,2014
336,26,2014
337,25,2014
338,25,2014
339,25,2014
340,24,2014
341,24,2014
342,24,2014
343,24,2014
344,24,2014
345,24,2014
346,24,2014
347,24,2014
348,24,2014
349,24,2014
350,23,2014
351,24,2014
352,25,2014
353,25,2014
354,24,2014
355,24,2014
356,24,2014
357,24,2014
358,24,2014
359,25,2014
360,25,2014
361,24,2014
362,24,2014
363,22,2014
364,22,2014
365,23,2014
1,27,2015
2,26,2015
3,26,2015
4,26,2015
5,26,2015
6,25,2015
7,25,2015
8,25,2015
9,22,2015
10,21,2015
11,24,2015
12,24,2015
13,23,2015
14,23,2015
15,24,2015
16,25,2015
17,25,2015
18,24,2015
19,24,2015
20,25,2015
21,25,2015
22,25,2015
23,26,2015
24,26,2015
25,26,2015
26,25,2015
27,36,2015
28,36,2015
29,35,2015
30,35,2015
31,35,2015
32,35,2015
33,36,2015
34,38,2015
35,34,2015
36,34,2015
37,34,2015
38,36,2015
39,36,2015
40,36,2015
41,36,2015
42,36,2015
43,36,2015
44,36,2015
45,36,2015
46,35,2015
47,36,2015
48,34,2015
49,34,2015
50,34,2015
51,34,2015
52,34,2015
53,34,2015
54,34,2015
55,35,2015
56,34,2015
57,34,2015
58,34,2015
59,34,2015
60,33,2015
61,33,2015
62,33,2015
63,34,2015
64,33,2015
65,35,2015
66,33,2015
67,34,2015
68,36,2015
69,36,2015
70,35,2015
71,35,2015
72,35,2015
73,35,2015
74,35,2015
75,35,2015
76,33,2015
77,33,2015
78,33,2015
79,33,2015
80,33,2015
81,33,2015
82,33,2015
83,33,2015
84,33,2015
85,32,2015
86,33,2015
87,31,2015
88,29,2015
89,34,2015
90,33,2015
91,34,2015
92,33,2015
93,33,2015
94,34,2015
95,33,2015
96,34,2015
97,35,2015
98,33,2015
99,33,2015
100,33,2015
101,33,2015
102,33,2015
103,33,2015
104,32,2015
105,32,2015
106,32,2015
107,33,2015
108,32,2015
109,33,2015
110,32,2015
111,32,2015
112,38,2015
113,34,2015
114,32,2015
115,32,2015
116,32,2015
117,32,2015
118,32,2015
119,32,2015
120,32,2015
121,32,2015
122,32,2015
123,32,2015
124,32,2015
125,32,2015
126,32,2015
127,32,2015
128,31,2015
129,30,2015
130,29,2015
131,26,2015
132,25,2015
133,24,2015
134,21,2015
135,20,2015
136,17,2015
137,14,2015
138,13,2015
139,9,2015
140,6,2015
141,1,2015
142,0,2015
143,0,2015
144,0,2015
145,0,2015
146,0,2015
147,0,2015
148,0,2015
149,0,2015
150,0,2015
151,0,2015
152,0,2015
153,0,2015
154,0,2015
155,0,2015
156,0,2015
157,0,2015
158,0,2015
159,0,2015
160,0,2015
161,0,2015
162,0,2015
163,0,2015
164,0,2015
165,0,2015
166,0,2015
167,0,2015
168,0,2015
169,0,2015
170,0,2015
171,0,2015
172,0,2015
173,0,2015
174,0,2015
175,0,2015
176,0,2015
177,0,2015
178,0,2015
179,0,2015
180,0,2015
181,0,2015
182,0,2015
183,0,2015
184,0,2015
185,0,2015
186,0,2015
187,0,2015
188,0,2015
189,0,2015
190,0,2015
191,0,2015
192,0,2015
193,0,2015
194,0,2015
195,0,2015
196,0,2015
197,0,2015
198,0,2015
199,0,2015
200,0,2015
201,0,2015
202,0,2015
203,0,2015
