julian_day,depth,year
204,0,2015
205,0,2015
206,0,2015
207,0,2015
208,0,2015
209,0,2015
210,0,2015
211,0,2015
212,0,2015
213,0,2015
214,0,2015
215,0,2015
216,0,2015
217,0,2015
218,0,2015
219,0,2015
220,0,2015
221,0,2015
222,0,2015
223,0,2015
224,0,2015
225,0,2015
226,0,2015
227,0,2015
228,1,2015
229,0,2015
230,0,2015
231,0,2015
232,1,2015
233,0,2015
234,0,2015
235,0,2015
236,0,2015
237,0,2015
238,0,2015
239,0,2015
240,2,2015
241,2,2015
242,4,2015
243,3,2015
244,5,2015
245,4,2015
246,-99.9,2015
247,2,2015
248,1,2015
249,1,2015
250,0,2015
251,0,2015
252,0,2015
253,4,2015
254,4,2015
255,4,2015
256,3,2015
257,3,2015
258,5,2015
259,5,2015
260,5,2015
261,5,2015
262,6,2015
263,6,2015
264,6,2015
265,6,2015
266,6,2015
267,6,2015
268,7,2015
269,22,2015
270,16,2015
271,21,2015
272,22,2015
273,21,2015
273,-99.9,2015
274,21,2015
275,22,2015
276,23,2015
277,21,2015
278,21,2015
279,21,2015
280,20,2015
281,20,2015
282,20,2015
283,20,2015
284,19,2015
285,19,2015
286,19,2015
287,19,2015
288,20,2015
289,19,2015
290,19,2015
291,20,2015
292,18,2015
293,18,2015
294,18,2015
295,18,2015
296,18,2015
297,20,2015
298,20,2015
299,20,2015
300,20,2015
301,20,2015
302,20,2015
303,20,2015
304,20,2015
305,22,2015
306,21,2015
307,20,2015
308,20,2015
309,20,2015
310,20,2015
311,21,2015
312,21,2015
313,20,2015
314,20,2015
315,20,2015
316,20,2015
317,20,2015
318,20,2015
319,20,2015
320,20,2015
321,20,2015
322,20,2015
323,20,2015
324,20,2015
325,20,2015
326,20,2015
327,21,2015
328,20,2015
329,20,2015
330,20,2015
331,18,2015
332,21,2015
333,21,2015
334,21,2015
335,21,2015
336,20,2015
337,21,2015
338,21,2015
339,21,2015
340,20,2015
341,20,2015
342,20,2015
343,20,2015
344,20,2015
345,20,2015
346,20,2015
347,19,2015
348,20,2015
349,21,2015
350,21,2015
351,21,2015
352,21,2015
353,22,2015
354,22,2015
355,22,2015
356,22,2015
357,22,2015
358,22,2015
359,22,2015
360,22,2015
361,21,2015
362,21,2015
363,21,2015
364,21,2015
365,21,2015
1,21,2016
2,21,2016
3,21,2016
4,21,2016
5,20,2016
6,20,2016
7,20,2016
8,20,2016
9,20,2016
10,20,2016
11,20,2016
12,20,2016
13,20,2016
14,20,2016
15,22,2016
16,22,2016
17,21,2016
18,21,2016
19,21,2016
20,21,2016
21,21,2016
22,20,2016
23,20,2016
24,20,2016
25,21,2016
26,22,2016
27,20,2016
28,20,2016
29,20,2016
30,20,2016
31,20,2016
32,20,2016
33,20,2016
34,20,2016
35,20,2016
36,20,2016
37,20,2016
38,20,2016
39,20,2016
40,20,2016
41,20,2016
42,21,2016
43,21,2016
44,21,2016
45,21,2016
46,21,2016
47,21,2016
48,22,2016
49,21,2016
50,21,2016
51,21,2016
52,21,2016
53,20,2016
54,20,2016
55,20,2016
56,20,2016
57,20,2016
58,20,2016
59,20,2016
60,20,2016
61,21,2016
62,22,2016
63,22,2016
64,22,2016
65,23,2016
66,22,2016
67,20,2016
68,20,2016
69,20,2016
70,20,2016
71,20,2016
72,21,2016
73,21,2016
74,21,2016
75,22,2016
76,22,2016
77,22,2016
78,23,2016
79,23,2016
80,22,2016
81,20,2016
82,20,2016
83,20,2016
84,20,2016
85,20,2016
86,20,2016
87,20,2016
88,21,2016
89,21,2016
90,21,2016
91,21,2016
92,21,2016
93,22,2016
94,22,2016
95,23,2016
96,23,2016
97,22,2016
98,22,2016
99,22,2016
100,22,2016
101,22,2016
102,22,2016
103,26,2016
104,27,2016
105,26,2016
106,26,2016
107,26,2016
108,26,2016
109,26,2016
110,26,2016
111,25,2016
112,25,2016
113,25,2016
114,25,2016
115,25,2016
116,25,2016
117,25,2016
118,24,2016
119,23,2016
120,23,2016
121,23,2016
122,22,2016
123,22,2016
124,22,2016
125,22,2016
126,21,2016
127,21,2016
128,21,2016
129,21,2016
130,20,2016
131,18,2016
132,16,2016
133,12,2016
134,9,2016
135,7,2016
136,6,2016
137,5,2016
138,-99.9,2016
139,8,2016
140,6,2016
141,5,2016
142,0,2016
143,0,2016
144,0,2016
145,0,2016
146,0,2016
147,0,2016
148,0,2016
149,0,2016
150,0,2016
151,0,2016
152,0,2016
153,0,2016
154,0,2016
155,0,2016
156,0,2016
157,0,2016
158,0,2016
159,0,2016
160,0,2016
161,0,2016
162,0,2016
163,0,2016
164,0,2016
165,0,2016
166,0,2016
167,0,2016
168,0,2016
169,0,2016
170,0,2016
171,0,2016
172,0,2016
173,0,2016
174,4,2016
175,0,2016
176,0,2016
177,0,2016
178,0,2016
179,0,2016
180,0,2016
181,0,2016
182,0,2016
183,0,2016
184,0,2016
185,0,2016
186,0,2016
187,0,2016
188,0,2016
189,0,2016
190,0,2016
191,0,2016
192,0,2016
193,0,2016
194,0,2016
195,0,2016
196,0,2016
197,0,2016
198,0,2016
199,0,2016
200,0,2016
201,0,2016
202,0,2016
203,0,2016
204,0,2016
205,0,2016
206,0,2016
207,0,2016
208,0,2016
209,0,2016
210,0,2016
211,0,2016
212,0,2016
213,0,2016
214,0,2016
215,0,2016
216,0,2016
217,0,2016
218,0,2016
219,0,2016
220,0,2016
221,0,2016
222,0,2016
223,0,2016
224,0,2016
225,0,2016
226,0,2016
227,0,2016
228,0,2016
229,0,2016
230,0,2016
231,0,2016
232,0,2016
233,0,2016
234,0,2016
235,0,2016
236,0,2016
237,0,2016
238,0,2016
239,0,2016
240,0,2016
241,0,2016
242,0,2016
243,-1,2016
244,-1,2016
245,0,2016
246,-1,2016
247,0,2016
248,-1,2016
249,-1,2016
250,0,2016
251,1,2016
252,5,2016
253,3,2016
254,1,2016
255,0,2016
256,0,2016
257,3,2016
258,7,2016
259,6,2016
260,6,2016
261,7,2016
262,7,2016
263,8,2016
264,6,2016
265,3,2016
266,1,2016
267,10,2016
268,10,2016
269,11,2016
270,11,2016
271,12,2016
272,12,2016
273,11,2016
274,10,2016
274,-99.9,2016
275,8,2016
276,8,2016
277,8,2016
278,8,2016
279,8,2016
280,8,2016
281,8,2016
282,8,2016
283,7,2016
284,8,2016
285,7,2016
286,7,2016
287,7,2016
288,8,2016
289,7,2016
290,8,2016
291,7,2016
292,7,2016
293,8,2016
294,8,2016
295,12,2016
296,14,2016
297,11,2016
298,11,2016
299,11,2016
300,11,2016
301,11,2016
302,10,2016
303,11,2016
304,10,2016
305,10,2016
306,10,2016
307,10,2016
308,10,2016
309,9,2016
310,10,2016
311,10,2016
312,10,2016
313,10,2016
314,11,2016
315,11,2016
316,10,2016
317,10,2016
318,10,2016
319,11,2016
320,11,2016
321,12,2016
322,12,2016
323,12,2016
324,12,2016
325,12,2016
326,12,2016
327,12,2016
328,12,2016
329,13,2016
330,13,2016
331,13,2016
332,13,2016
333,13,2016
334,13,2016
335,13,2016
336,13,2016
337,13,2016
338,13,2016
339,13,2016
340,13,2016
341,13,2016
342,13,2016
343,13,2016
344,13,2016
345,13,2016
346,13,2016
347,13,2016
348,13,2016
349,13,2016
350,13,2016
351,14,2016
352,14,2016
353,14,2016
354,14,2016
355,14,2016
356,14,2016
357,14,2016
358,14,2016
359,14,2016
360,14,2016
361,14,2016
362,14,2016
363,14,2016
364,14,2016
365,14,2016
366,14,2016
1,14,2017
2,9,2017
3,9,2017
4,15,2017
5,10,2017
6,9,2017
7,9,2017
8,9,2017
9,9,2017
10,8,2017
11,8,2017
12,13,2017
13,12,2017
14,12,2017
15,12,2017
16,11,2017
17,12,2017
18,12,2017
19,12,2017
20,12,2017
21,12,2017
22,12,2017
23,12,2017
24,12,2017
25,12,2017
26,12,2017
27,12,2017
28,12,2017
29,12,2017
30,12,2017
31,12,2017
32,8,2017
33,8,2017
34,8,2017
35,8,2017
36,8,2017
37,8,2017
38,8,2017
39,9,2017
40,20,2017
41,22,2017
42,22,2017
43,22,2017
44,21,2017
45,21,2017
46,22,2017
47,22,2017
48,25,2017
49,24,2017
50,22,2017
51,22,2017
52,21,2017
53,21,2017
54,21,2017
55,17,2017
56,14,2017
57,17,2017
58,26,2017
59,28,2017
60,26,2017
61,25,2017
62,20,2017
63,23,2017
64,25,2017
65,25,2017
66,27,2017
67,30,2017
68,34,2017
69,38,2017
70,40,2017
71,40,2017
72,41,2017
73,40,2017
74,40,2017
75,40,2017
76,39,2017
77,39,2017
78,38,2017
79,38,2017
80,38,2017
81,35,2017
82,35,2017
83,35,2017
84,35,2017
85,35,2017
86,34,2017
87,35,2017
88,34,2017
89,34,2017
90,34,2017
91,34,2017
92,34,2017
93,34,2017
94,34,2017
95,34,2017
96,34,2017
97,31,2017
98,31,2017
99,31,2017
100,31,2017
101,31,2017
102,31,2017
103,31,2017
104,31,2017
105,31,2017
106,31,2017
107,30,2017
108,30,2017
109,30,2017
110,30,2017
111,30,2017
112,30,2017
113,30,2017
114,30,2017
115,30,2017
116,30,2017
117,30,2017
118,30,2017
119,30,2017
120,31,2017
121,30,2017
122,30,2017
123,31,2017
124,31,2017
125,31,2017
126,31,2017
127,31,2017
128,30,2017
129,30,2017
130,31,2017
131,-99.9,2017
132,31,2017
133,30,2017
134,30,2017
135,30,2017
136,29,2017
137,28,2017
138,25,2017
139,24,2017
140,24,2017
141,21,2017
142,23,2017
143,23,2017
144,22,2017
145,21,2017
146,21,2017
147,20,2017
148,19,2017
149,18,2017
150,17,2017
151,16,2017
152,14,2017
153,12,2017
154,10,2017
155,6,2017
156,0,2017
157,0,2017
158,0,2017
159,0,2017
160,0,2017
161,0,2017
162,0,2017
163,0,2017
164,0,2017
165,0,2017
166,0,2017
167,0,2017
168,0,2017
169,0,2017
170,0,2017
171,0,2017
172,0,2017
173,0,2017
174,0,2017
175,0,2017
176,0,2017
177,0,2017
178,0,2017
179,0,2017
180,0,2017
181,0,2017
182,0,2017
183,0,2017
184,0,2017
185,0,2017
186,0,2017
187,0,2017
188,0,2017
189,0,2017
190,0,2017
191,0,2017
192,0,2017
193,0,2017
194,0,2017
195,0,2017
196,0,2017
197,0,2017
198,0,2017
199,0,2017
200,0,2017
201,0,2017
202,0,2017
203,0,2017
204,0,2017
205,0,2017
206,0,2017
207,0,2017
208,0,2017
209,0,2017
210,0,2017
211,0,2017
212,0,2017
213,0,2017
214,0,2017
215,0,2017
216,0,2017
217,0,2017
218,0,2017
219,0,2017
220,0,2017
221,0,2017
222,0,2017
223,0,2017
224,0,2017
225,0,2017
226,0,2017
227,0,2017
228,0,2017
229,0,2017
230,0,2017
231,0,2017
232,0,2017
233,0,2017
234,0,2017
235,0,2017
236,0,2017
237,0,2017
238,0,2017
239,0,2017
240,0,2017
241,11,2017
242,9,2017
243,9,2017
244,8,2017
245,6,2017
246,4,2017
247,4,2017
248,2,2017
249,2,2017
250,1,2017
251,0,2017
252,1,2017
253,1,2017
254,0,2017
255,0,2017
256,0,2017
257,0,2017
258,0,2017
259,0,2017
260,0,2017
261,0,2017
262,0,2017
263,2,2017
264,1,2017
265,0,2017
266,2,2017
267,1,2017
268,1,2017
269,1,2017
270,3,2017
271,3,2017
272,4,2017
273,3,2017
273,-99.9,2017
274,3,2017
275,2,2017
276,2,2017
277,2,2017
278,2,2017
279,1,2017
280,6,2017
281,5,2017
282,5,2017
283,5,2017
284,5,2017
285,5,2017
286,5,2017
287,7,2017
288,13,2017
289,12,2017
290,12,2017
291,14,2017
292,22,2017
293,20,2017
294,20,2017
295,19,2017
296,19,2017
297,16,2017
298,16,2017
299,16,2017
300,16,2017
301,16,2017
302,15,2017
303,15,2017
304,15,2017
305,15,2017
306,15,2017
307,15,2017
308,25,2017
309,25,2017
310,32,2017
311,31,2017
312,27,2017
313,23,2017
314,23,2017
315,22,2017
316,22,2017
317,23,2017
318,23,2017
319,23,2017
320,24,2017
321,32,2017
322,31,2017
323,31,2017
324,30,2017
325,29,2017
326,25,2017
327,25,2017
328,26,2017
329,23,2017
330,23,2017
331,23,2017
332,23,2017
333,23,2017
334,23,2017
335,23,2017
336,23,2017
337,23,2017
338,22,2017
339,23,2017
340,23,2017
341,23,2017
342,23,2017
343,22,2017
344,22,2017
345,23,2017
346,23,2017
347,23,2017
348,23,2017
349,23,2017
350,23,2017
351,23,2017
352,23,2017
353,23,2017
354,22,2017
355,22,2017
356,22,2017
357,22,2017
358,22,2017
359,22,2017
360,22,2017
361,22,2017
362,20,2017
363,20,2017
364,23,2017
365,23,2017
1,22,2018
2,23,2018
3,22,2018
4,22,2018
5,22,2018
6,22,2018
7,22,2018
8,22,2018
9,22,2018
10,22,2018
11,22,2018
12,22,2018
13,22,2018
14,22,2018
15,21,2018
16,21,2018
17,21,2018
18,21,2018
19,21,2018
20,23,2018
21,22,2018
22,22,2018
23,20,2018
24,22,2018
25,22,2018
26,22,2018
27,22,2018
28,23,2018
29,30,2018
30,31,2018
31,31,2018
32,29,2018
33,30,2018
34,30,2018
35,30,2018
36,30,2018
37,29,2018
38,29,2018
39,29,2018
40,29,2018
41,28,2018
42,27,2018
43,28,2018
44,31,2018
45,34,2018
46,30,2018
47,33,2018
48,32,2018
49,31,2018
50,31,2018
51,32,2018
52,31,2018
53,31,2018
54,33,2018
55,35,2018
56,35,2018
57,32,2018
58,32,2018
59,37,2018
60,35,2018
61,35,2018
62,35,2018
63,35,2018
64,35,2018
65,35,2018
66,35,2018
67,35,2018
68,35,2018
69,35,2018
70,35,2018
71,35,2018
72,35,2018
73,35,2018
74,35,2018
75,37,2018
76,37,2018
77,37,2018
78,37,2018
79,36,2018
80,38,2018
81,37,2018
82,37,2018
83,36,2018
84,36,2018
85,36,2018
86,36,2018
87,36,2018
88,36,2018
89,36,2018
90,36,2018
91,38,2018
92,44,2018
93,43,2018
94,43,2018
95,43,2018
96,42,2018
97,42,2018
98,42,2018
99,42,2018
100,42,2018
101,41,2018
102,41,2018
103,41,2018
104,41,2018
105,41,2018
106,41,2018
107,41,2018
108,41,2018
109,41,2018
110,40,2018
111,41,2018
112,41,2018
113,41,2018
114,41,2018
115,40,2018
116,40,2018
117,40,2018
118,40,2018
119,40,2018
120,40,2018
121,40,2018
122,40,2018
123,41,2018
124,41,2018
125,41,2018
126,42,2018
127,40,2018
128,40,2018
129,40,2018
130,39,2018
131,38,2018
132,36,2018
133,35,2018
134,34,2018
135,34,2018
136,33,2018
137,32,2018
138,43,2018
139,39,2018
140,39,2018
141,36,2018
142,36,2018
143,35,2018
144,33,2018
145,31,2018
146,30,2018
147,30,2018
148,28,2018
149,27,2018
150,25,2018
151,23,2018
152,22,2018
153,20,2018
154,18,2018
155,14,2018
156,11,2018
157,7,2018
158,4,2018
159,3,2018
160,1,2018
161,1,2018
162,2,2018
163,3,2018
164,4,2018
165,3,2018
166,6,2018
167,5,2018
168,3,2018
169,1,2018
170,1,2018
171,0,2018
172,0,2018
173,0,2018
174,0,2018
175,0,2018
176,0,2018
177,0,2018
178,0,2018
179,0,2018
180,0,2018
181,0,2018
182,0,2018
183,0,2018
184,0,2018
185,0,2018
186,0,2018
187,0,2018
188,0,2018
189,0,2018
190,0,2018
191,0,2018
192,0,2018
193,0,2018
194,0,2018
195,0,2018
196,0,2018
197,0,2018
198,0,2018
199,0,2018
200,0,2018
201,0,2018
202,0,2018
203,0,2018
204,0,2018
205,0,2018
206,0,2018
207,0,2018
208,0,2018
209,0,2018
210,0,2018
211,0,2018
212,0,2018
213,0,2018
214,0,2018
215,0,2018
216,0,2018
217,0,2018
218,0,2018
219,0,2018
220,0,2018
221,0,2018
222,0,2018
223,0,2018
224,0,2018
225,0,2018
226,0,2018
227,0,2018
228,0,2018
229,0,2018
230,0,2018
231,0,2018
232,0,2018
233,0,2018
234,0,2018
235,0,2018
236,0,2018
237,0,2018
238,0,2018
239,0,2018
240,0,2018
241,0,2018
242,0,2018
243,0,2018
244,0,2018
245,0,2018
246,0,2018
247,0,2018
248,0,2018
249,0,2018
250,0,2018
251,0,2018
252,0,2018
253,0,2018
254,0,2018
255,0,2018
256,0,2018
257,0,2018
258,0,2018
259,0,2018
260,0,2018
261,0,2018
262,0,2018
263,0,2018
264,0,2018
265,0,2018
266,2,2018
267,3,2018
268,2,2018
269,3,2018
270,4,2018
271,4,2018
272,4,2018
273,3,2018
273,-99.9,2018
274,3,2018
275,1,2018
276,1,2018
277,1,2018
278,1,2018
279,1,2018
280,1,2018
281,1,2018
282,1,2018
283,1,2018
284,1,2018
285,1,2018
286,2,2018
287,2,2018
288,6,2018
289,5,2018
290,5,2018
291,6,2018
292,5,2018
293,5,2018
294,5,2018
295,5,2018
296,5,2018
297,5,2018
298,5,2018
299,5,2018
300,6,2018
301,6,2018
302,9,2018
303,9,2018
304,9,2018
305,8,2018
306,8,2018
307,8,2018
308,8,2018
309,8,2018
310,8,2018
311,6,2018
312,8,2018
313,8,2018
314,8,2018
315,8,2018
316,8,2018
317,9,2018
318,9,2018
319,9,2018
320,9,2018
321,9,2018
322,9,2018
323,9,2018
324,9,2018
325,11,2018
326,11,2018
327,11,2018
328,11,2018
329,11,2018
330,12,2018
331,12,2018
332,12,2018
333,14,2018
334,14,2018
335,12,2018
336,9,2018
337,8,2018
338,10,2018
339,9,2018
340,8,2018
341,9,2018
342,9,2018
343,10,2018
344,10,2018
345,10,2018
346,10,2018
347,10,2018
348,10,2018
349,10,2018
350,9,2018
351,9,2018
352,9,2018
353,9,2018
354,9,2018
355,9,2018
356,10,2018
357,10,2018
358,10,2018
359,11,2018
360,11,2018
361,12,2018
362,11,2018
363,11,2018
364,11,2018
365,12,2018
1,12,2019
2,11,2019
3,12,2019
4,13,2019
5,13,2019
6,13,2019
7,13,2019
8,12,2019
9,12,2019
10,12,2019
11,12,2019
12,12,2019
13,12,2019
14,15,2019
15,15,2019
16,15,2019
17,15,2019
18,15,2019
19,15,2019
20,17,2019
21,16,2019
22,17,2019
23,16,2019
24,16,2019
25,16,2019
26,16,2019
27,16,2019
28,15,2019
29,15,2019
30,15,2019
31,15,2019
32,15,2019
33,15,2019
34,15,2019
35,15,2019
36,24,2019
37,23,2019
38,21,2019
39,18,2019
40,15,2019
41,15,2019
42,15,2019
43,15,2019
44,16,2019
45,16,2019
46,16,2019
47,16,2019
48,15,2019
49,15,2019
