julian_day,depth,year
50,17,2019
51,14,2019
52,14,2019
53,14,2019
54,14,2019
55,14,2019
56,14,2019
57,14,2019
58,14,2019
59,14,2019
60,14,2019
61,14,2019
62,14,2019
63,16,2019
64,14,2019
65,14,2019
66,14,2019
67,13,2019
68,14,2019
69,14,2019
70,14,2019
71,16,2019
72,17,2019
73,17,2019
74,16,2019
75,15,2019
76,15,2019
77,15,2019
78,14,2019
79,15,2019
80,14,2019
81,16,2019
82,16,2019
83,15,2019
84,15,2019
85,16,2019
86,16,2019
87,17,2019
88,16,2019
89,16,2019
90,19,2019
91,20,2019
92,20,2019
93,20,2019
94,20,2019
95,20,2019
96,20,2019
97,20,2019
98,20,2019
99,20,2019
100,21,2019
101,21,2019
102,21,2019
103,21,2019
104,21,2019
105,21,2019
106,21,2019
107,21,2019
108,22,2019
109,23,2019
110,22,2019
111,22,2019
112,22,2019
113,22,2019
114,22,2019
115,22,2019
116,21,2019
117,21,2019
118,21,2019
119,21,2019
120,20,2019
121,20,2019
122,20,2019
123,19,2019
124,19,2019
125,19,2019
126,19,2019
127,19,2019
128,19,2019
129,19,2019
130,18,2019
131,18,2019
132,18,2019
133,17,2019
134,16,2019
135,14,2019
136,12,2019
137,11,2019
138,8,2019
139,5,2019
140,0,2019
141,0,2019
142,0,2019
143,0,2019
144,0,2019
145,0,2019
146,0,2019
147,0,2019
148,0,2019
149,0,2019
150,0,2019
151,0,2019
152,0,2019
153,0,2019
154,0,2019
155,0,2019
156,0,2019
157,0,2019
158,0,2019
159,0,2019
160,0,2019
161,0,2019
162,0,2019
163,0,2019
164,0,2019
165,0,2019
166,0,2019
167,0,2019
168,0,2019
169,0,2019
170,0,2019
171,0,2019
172,0,2019
173,0,2019
174,0,2019
175,0,2019
176,0,2019
177,0,2019
178,0,2019
179,0,2019
180,0,2019
181,0,2019
182,0,2019
183,0,2019
184,0,2019
185,0,2019
186,0,2019
187,0,2019
188,0,2019
189,0,2019
190,0,2019
191,0,2019
192,0,2019
193,0,2019
194,0,2019
195,0,2019
196,0,2019
197,0,2019
198,0,2019
199,0,2019
200,0,2019
201,0,2019
202,0,2019
203,0,2019
204,0,2019
205,0,2019
206,0,2019
207,0,2019
208,0,2019
209,0,2019
210,0,2019
211,0,2019
212,0,2019
213,0,2019
214,0,2019
215,0,2019
216,0,2019
217,0,2019
218,0,2019
219,0,2019
220,0,2019
221,0,2019
222,0,2019
223,0,2019
224,0,2019
225,0,2019
226,0,2019
227,0,2019
228,0,2019
229,0,2019
230,0,2019
231,0,2019
232,0,2019
233,0,2019
234,0,2019
235,0,2019
236,0,2019
237,0,2019
238,0,2019
239,0,2019
240,0,2019
241,0,2019
242,0,2019
243,0,2019
244,0,2019
245,0,2019
246,0,2019
247,0,2019
248,0,2019
249,0,2019
250,0,2019
251,0,2019
252,0,2019
253,0,2019
254,0,2019
255,0,2019
256,0,2019
257,0,2019
258,0,2019
259,0,2019
260,2,2019
261,4,2019
262,4,2019
263,3,2019
264,3,2019
265,3,2019
266,4,2019
267,4,2019
268,4,2019
269,4,2019
270,4,2019
271,4,2019
272,4,2019
273,2,2019
273,-99.9,2019
274,2,2019
275,2,2019
276,2,2019
277,2,2019
278,3,2019
279,5,2019
280,20,2019
281,18,2019
282,17,2019
283,15,2019
284,15,2019
285,14,2019
286,15,2019
287,15,2019
288,15,2019
289,15,2019
290,15,2019
291,15,2019
292,14,2019
293,14,2019
294,14,2019
295,15,2019
296,16,2019
297,16,2019
298,15,2019
299,16,2019
300,15,2019
301,14,2019
302,14,2019
303,14,2019
304,13,2019
305,13,2019
306,13,2019
307,14,2019
308,15,2019
309,15,2019
310,15,2019
311,15,2019
312,14,2019
313,13,2019
314,13,2019
315,13,2019
316,12,2019
317,12,2019
318,12,2019
319,12,2019
320,12,2019
321,13,2019
322,12,2019
323,12,2019
324,11,2019
325,12,2019
326,13,2019
327,14,2019
328,16,2019
329,15,2019
330,13,2019
331,15,2019
332,13,2019
333,16,2019
334,16,2019
335,15,2019
336,15,2019
337,17,2019
338,17,2019
339,17,2019
340,17,2019
341,16,2019
342,17,2019
343,16,2019
344,13,2019
345,13,2019
346,13,2019
347,12,2019
348,12,2019
349,12,2019
350,12,2019
351,12,2019
352,12,2019
353,12,2019
354,11,2019
355,12,2019
356,12,2019
357,12,2019
358,12,2019
359,12,2019
360,11,2019
361,13,2019
362,12,2019
363,11,2019
364,12,2019
365,13,2019
1,16,2020
2,16,2020
3,16,2020
4,16,2020
5,16,2020
6,16,2020
7,16,2020
8,16,2020
9,16,2020
10,16,2020
11,16,2020
12,16,2020
13,15,2020
14,14,2020
15,14,2020
16,14,2020
17,14,2020
18,14,2020
19,14,2020
20,14,2020
21,14,2020
22,14,2020
23,14,2020
24,13,2020
25,13,2020
26,14,2020
27,14,2020
28,14,2020
29,14,2020
30,14,2020
31,14,2020
32,15,2020
33,15,2020
34,16,2020
35,16,2020
36,17,2020
37,18,2020
38,17,2020
39,17,2020
40,18,2020
41,16,2020
42,15,2020
43,16,2020
44,16,2020
45,16,2020
46,16,2020
47,16,2020
48,16,2020
49,16,2020
50,16,2020
51,17,2020
52,17,2020
53,17,2020
54,18,2020
55,17,2020
56,17,2020
57,18,2020
58,18,2020
59,18,2020
60,18,2020
61,18,2020
62,18,2020
63,18,2020
64,18,2020
65,17,2020
66,17,2020
67,17,2020
68,17,2020
69,17,2020
70,17,2020
71,17,2020
72,17,2020
73,16,2020
74,16,2020
75,16,2020
76,16,2020
77,16,2020
78,16,2020
79,16,2020
80,16,2020
81,16,2020
82,16,2020
83,15,2020
84,16,2020
85,25,2020
86,26,2020
87,25,2020
88,25,2020
89,25,2020
90,25,2020
91,25,2020
92,23,2020
93,22,2020
94,24,2020
95,24,2020
96,24,2020
97,24,2020
98,24,2020
99,25,2020
100,25,2020
101,25,2020
102,25,2020
103,24,2020
104,24,2020
105,25,2020
106,24,2020
107,23,2020
108,25,2020
109,25,2020
110,27,2020
111,27,2020
112,29,2020
113,27,2020
114,28,2020
115,29,2020
116,29,2020
117,28,2020
118,33,2020
119,32,2020
120,34,2020
121,33,2020
122,33,2020
123,33,2020
124,33,2020
125,32,2020
126,32,2020
127,31,2020
128,31,2020
129,30,2020
130,29,2020
131,27,2020
132,26,2020
133,25,2020
134,24,2020
135,24,2020
136,24,2020
137,24,2020
138,24,2020
139,24,2020
140,24,2020
141,24,2020
142,23,2020
143,22,2020
144,20,2020
145,18,2020
146,15,2020
147,11,2020
148,7,2020
149,2,2020
150,1,2020
151,0,2020
152,0,2020
153,0,2020
154,0,2020
155,0,2020
156,0,2020
157,0,2020
158,0,2020
159,0,2020
160,0,2020
161,0,2020
162,0,2020
163,0,2020
164,0,2020
165,0,2020
166,0,2020
167,0,2020
168,0,2020
169,0,2020
170,0,2020
171,0,2020
172,0,2020
173,0,2020
174,0,2020
175,0,2020
176,0,2020
177,0,2020
178,0,2020
179,0,2020
180,0,2020
181,0,2020
182,0,2020
183,0,2020
184,0,2020
185,0,2020
186,0,2020
187,0,2020
188,0,2020
189,0,2020
190,0,2020
191,0,2020
192,0,2020
193,0,2020
194,0,2020
195,0,2020
196,0,2020
197,0,2020
198,0,2020
199,0,2020
200,0,2020
201,0,2020
202,0,2020
203,0,2020
204,0,2020
205,0,2020
206,0,2020
207,0,2020
208,0,2020
209,0,2020
210,0,2020
211,0,2020
212,0,2020
213,0,2020
214,0,2020
215,0,2020
216,0,2020
217,0,2020
218,0,2020
219,0,2020
220,0,2020
221,0,2020
222,0,2020
223,0,2020
224,0,2020
225,0,2020
226,0,2020
227,0,2020
228,0,2020
229,0,2020
230,0,2020
231,0,2020
232,0,2020
233,0,2020
234,0,2020
235,0,2020
236,0,2020
237,0,2020
238,0,2020
239,0,2020
240,0,2020
241,0,2020
242,0,2020
243,0,2020
244,0,2020
245,0,2020
246,0,2020
247,0,2020
248,0,2020
249,0,2020
250,0,2020
251,0,2020
252,0,2020
253,0,2020
254,2,2020
255,2,2020
256,14,2020
257,13,2020
258,12,2020
259,11,2020
260,10,2020
261,7,2020
262,6,2020
263,4,2020
264,3,2020
265,5,2020
266,5,2020
267,5,2020
268,5,2020
269,6,2020
270,7,2020
271,7,2020
272,7,2020
273,7,2020
274,7,2020
274,-99.9,2020
275,7,2020
276,5,2020
277,4,2020
278,3,2020
279,3,2020
280,4,2020
281,5,2020
282,4,2020
283,4,2020
284,4,2020
285,4,2020
286,4,2020
287,4,2020
288,5,2020
289,6,2020
290,7,2020
291,7,2020
292,7,2020
293,7,2020
294,7,2020
295,7,2020
296,7,2020
297,7,2020
298,7,2020
299,7,2020
300,7,2020
301,8,2020
302,12,2020
303,21,2020
304,18,2020
305,16,2020
306,16,2020
307,18,2020
308,20,2020
309,19,2020
310,15,2020
311,12,2020
312,11,2020
313,10,2020
314,11,2020
315,12,2020
316,10,2020
317,10,2020
318,9,2020
319,10,2020
320,10,2020
321,10,2020
322,20,2020
323,19,2020
324,19,2020
325,18,2020
326,18,2020
327,15,2020
328,15,2020
329,15,2020
330,14,2020
331,15,2020
332,19,2020
333,-99.9,2020
334,-99.9,2020
335,-99.9,2020
336,15,2020
337,15,2020
338,15,2020
339,15,2020
340,15,2020
341,-99.9,2020
342,-99.9,2020
343,-99.9,2020
344,19,2020
345,19,2020
346,19,2020
347,18,2020
348,16,2020
349,15,2020
350,15,2020
351,15,2020
352,15,2020
353,15,2020
354,15,2020
355,14,2020
356,15,2020
357,15,2020
358,15,2020
359,16,2020
360,16,2020
361,16,2020
362,16,2020
363,16,2020
364,16,2020
365,16,2020
366,16,2020
1,16,2021
2,16,2021
3,16,2021
4,16,2021
5,16,2021
6,16,2021
7,16,2021
8,16,2021
9,16,2021
10,16,2021
11,16,2021
12,16,2021
13,16,2021
14,16,2021
15,16,2021
16,15,2021
17,16,2021
18,16,2021
19,16,2021
20,16,2021
21,17,2021
22,18,2021
23,18,2021
24,18,2021
25,18,2021
26,18,2021
27,18,2021
28,18,2021
29,18,2021
30,18,2021
31,18,2021
32,17,2021
33,18,2021
34,18,2021
35,19,2021
36,19,2021
37,19,2021
38,19,2021
39,18,2021
40,19,2021
41,19,2021
42,19,2021
43,19,2021
44,19,2021
45,19,2021
46,19,2021
47,19,2021
48,19,2021
49,18,2021
50,19,2021
51,19,2021
52,19,2021
53,19,2021
54,19,2021
55,19,2021
56,19,2021
57,19,2021
58,19,2021
59,19,2021
60,19,2021
61,19,2021
62,19,2021
63,20,2021
64,22,2021
65,19,2021
66,19,2021
67,19,2021
68,19,2021
69,19,2021
70,19,2021
71,19,2021
72,19,2021
73,19,2021
74,19,2021
75,19,2021
76,19,2021
77,20,2021
78,20,2021
79,20,2021
80,20,2021
81,20,2021
82,20,2021
83,20,2021
84,20,2021
85,21,2021
86,21,2021
87,21,2021
88,21,2021
89,21,2021
90,21,2021
91,22,2021
92,22,2021
93,22,2021
94,22,2021
95,21,2021
96,21,2021
97,21,2021
98,21,2021
99,21,2021
100,21,2021
101,22,2021
102,22,2021
103,21,2021
104,21,2021
105,21,2021
106,21,2021
107,21,2021
108,21,2021
109,21,2021
110,21,2021
111,22,2021
112,22,2021
113,21,2021
114,21,2021
115,21,2021
116,21,2021
117,22,2021
118,21,2021
119,21,2021
120,22,2021
121,23,2021
122,24,2021
123,23,2021
124,23,2021
125,96,2021
126,23,2021
127,21,2021
128,23,2021
129,24,2021
130,22,2021
131,21,2021
132,21,2021
133,20,2021
134,19,2021
135,19,2021
136,19,2021
137,21,2021
138,23,2021
139,22,2021
140,24,2021
141,21,2021
142,20,2021
143,18,2021
144,16,2021
145,16,2021
146,15,2021
147,15,2021
148,18,2021
149,16,2021
150,16,2021
151,15,2021
152,16,2021
153,17,2021
154,15,2021
155,13,2021
156,10,2021
157,6,2021
158,2,2021
159,0,2021
160,0,2021
161,0,2021
162,0,2021
163,0,2021
164,0,2021
165,0,2021
166,0,2021
167,0,2021
168,0,2021
169,0,2021
170,0,2021
171,0,2021
172,0,2021
173,0,2021
174,0,2021
175,0,2021
176,0,2021
177,0,2021
178,0,2021
179,0,2021
180,0,2021
181,0,2021
182,0,2021
183,0,2021
184,0,2021
185,0,2021
186,0,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
NA,NA,2021
1,23,2022
2,23,2022
3,23,2022
4,23,2022
5,24,2022
6,24,2022
7,24,2022
8,26,2022
9,25,2022
10,25,2022
11,24,2022
12,24,2022
13,24,2022
14,24,2022
15,24,2022
16,24,2022
17,24,2022
18,24,2022
19,24,2022
20,24,2022
21,24,2022
22,22,2022
23,22,2022
24,22,2022
25,-99.9,2022
26,-99.9,2022
27,-99.9,2022
28,-99.9,2022
29,-99.9,2022
30,-99.9,2022
31,-99.9,2022
32,21,2022
33,21,2022
34,21,2022
35,20,2022
36,20,2022
37,20,2022
38,20,2022
39,20,2022
40,21,2022
41,21,2022
42,22,2022
43,21,2022
44,22,2022
45,21,2022
46,21,2022
47,21,2022
48,22,2022
49,20,2022
50,20,2022
51,20,2022
52,20,2022
53,19,2022
54,19,2022
55,19,2022
56,19,2022
57,18,2022
58,18,2022
59,18,2022
60,18,2022
61,18,2022
62,18,2022
63,18,2022
64,18,2022
65,18,2022
66,19,2022
67,19,2022
68,19,2022
69,21,2022
70,21,2022
71,20,2022
72,20,2022
73,21,2022
74,21,2022
75,21,2022
76,21,2022
77,21,2022
78,21,2022
79,21,2022
80,21,2022
81,21,2022
82,21,2022
83,21,2022
84,18,2022
85,18,2022
86,18,2022
87,18,2022
88,18,2022
89,18,2022
90,18,2022
91,18,2022
92,18,2022
93,18,2022
94,18,2022
95,18,2022
96,18,2022
97,18,2022
98,18,2022
99,18,2022
100,18,2022
101,25,2022
102,24,2022
103,23,2022
104,23,2022
105,23,2022
106,18,2022
107,17,2022
108,18,2022
109,18,2022
110,18,2022
111,17,2022
112,17,2022
113,17,2022
114,17,2022
115,17,2022
116,17,2022
117,18,2022
118,17,2022
119,17,2022
120,17,2022
121,17,2022
122,17,2022
123,17,2022
124,17,2022
125,17,2022
126,16,2022
127,17,2022
128,16,2022
129,16,2022
130,17,2022
131,17,2022
132,16,2022
133,18,2022
134,20,2022
135,19,2022
136,18,2022
137,19,2022
138,18,2022
139,18,2022
140,17,2022
141,17,2022
142,16,2022
143,15,2022
144,15,2022
145,13,2022
146,10,2022
147,8,2022
148,5,2022
149,2,2022
150,1,2022
1,17,2023
2,17,2023
3,17,2023
4,17,2023
5,17,2023
6,17,2023
7,17,2023
8,17,2023
9,18,2023
10,18,2023
11,18,2023
12,18,2023
13,18,2023
14,16,2023
15,-99.9,2023
16,-99.9,2023
17,-99.9,2023
18,16,2023
19,17,2023
20,18,2023
21,18,2023
22,19,2023
23,19,2023
24,20,2023
25,20,2023
26,20,2023
27,21,2023
28,21,2023
29,20,2023
30,20,2023
31,20,2023
32,20,2023
33,20,2023
34,20,2023
35,20,2023
36,20,2023
37,20,2023
38,20,2023
39,20,2023
40,20,2023
41,20,2023
42,20,2023
43,20,2023
44,20,2023
45,19,2023
46,19,2023
47,20,2023
48,20,2023
49,20,2023
50,19,2023
51,18,2023
52,21,2023
53,21,2023
54,20,2023
55,16,2023
56,19,2023
57,18,2023
58,18,2023
59,18,2023
60,18,2023
61,18,2023
62,18,2023
63,17,2023
64,18,2023
65,18,2023
66,18,2023
67,18,2023
68,20,2023
69,23,2023
70,22,2023
71,23,2023
72,23,2023
73,23,2023
74,23,2023
75,23,2023
76,22,2023
77,23,2023
78,22,2023
79,22,2023
80,20,2023
81,20,2023
82,20,2023
83,20,2023
84,19,2023
85,19,2023
86,18,2023
87,18,2023
88,18,2023
89,19,2023
90,19,2023
91,19,2023
92,19,2023
93,19,2023
94,20,2023
95,20,2023
96,19,2023
97,19,2023
98,19,2023
99,19,2023
100,19,2023
101,19,2023
102,19,2023
103,19,2023
104,19,2023
105,19,2023
106,19,2023
107,20,2023
108,20,2023
109,20,2023
110,20,2023
111,20,2023
112,23,2023
113,23,2023
114,22,2023